7192,5,700
2443,11,602
3732,2,203
5523,10,624
1865,10,176
7874,9,507
7988,9,365
5380,1,376
897,8,519
3277,9,2393
4583,3,942
1216,10,945
7777,3,331
3435,7,417
4262,5,188
4611,8,1735
4861,1,472
4873,11,991
5674,12,497
450,4,1097
3112,9,512
3812,11,1041
4296,8,795
4424,10,974
4764,7,1850
4926,10,272
6868,4,904
1723,10,489
1973,3,505
2204,8,819
2979,9,324
5081,6,831
7797,10,772
7937,10,68
3921,1,613
5004,8,96
129,8,215
5919,3,387
3223,4,829
5481,3,-158
91,4,63
126,11,669
690,5,1215
982,1,1108
6104,9,174
7525,9,419
4380,7,672
235,5,159
6658,2,1133
7311,11,973
7519,11,885
7720,1,903
3678,12,269
4078,9,63
4090,12,59
5840,8,2
5891,11,1113
6583,4,460
1966,11,919
2181,10,460
7633,8,248
8200,4,230
8353,12,805
306,5,376
6560,6,836
7455,5,818
2754,9,170
7991,3,1289
4922,1,918
40,1,507
109,12,1002
765,6,400
1482,4,332
6611,9,275
2139,6,843
2593,4,737
3047,8,990
5089,5,818
1336,7,238
6737,10,467
1813,4,306
7885,3,735
3882,8,347
5243,9,579
123,11,178
523,6,1148
1434,1,90
1930,12,679
2487,2,538
2816,9,567
3468,11,757
1283,12,56
1646,8,518
8139,3,-245
3107,4,362
3871,11,92
5383,9,487
691,9,517
749,8,221
1432,10,89
7562,8,820
7837,1,996
8077,6,203
3608,6,813
3776,5,565
159,3,548
758,8,96
3721,3,324
1256,6,441
7118,9,224
2674,6,244
8240,9,427
6493,9,439
6541,3,666
7419,1,269
4799,7,835
6303,5,1020
7629,9,199
8225,11,134
3186,10,537
1348,11,59
6639,5,347
8259,8,815
3725,4,81
5141,12,332
5250,10,258
510,9,972
892,3,1437
1112,7,312
1459,5,377
7249,2,1054
7842,6,727
3456,4,550
6100,10,838
1229,3,115
6924,5,277
1932,9,798
2020,12,124
8097,10,548
5174,3,1163
5573,5,592
5764,10,-88
422,10,321
5906,1,108
6012,10,1067
6482,6,701
3038,10,464
3630,4,811
4229,7,258
4854,12,431
252,12,833
902,8,768
1288,5,607
1332,1,951
6610,2,825
7325,7,688
3365,4,223
3750,8,49
6590,4,752
3568,2,401
3811,5,540
1817,4,227
2928,8,351
4538,1,89
5154,12,49
5277,12,525
1513,4,228
6882,5,413
2116,11,836
7518,6,482
3768,1,35
3952,7,852
4049,1,573
4298,7,1199
1424,3,1648
7881,1,210
2634,11,112
6084,1,437
6128,1,649
6870,2,406
2901,9,461
3966,3,436
4581,12,146
5522,5,515
5595,6,0
832,1,281
1550,6,1438
4487,8,291
684,2,786
1797,4,572
5331,2,461
5876,10,103
342,9,917
7544,1,782
3364,11,1059
3917,1,208
5068,7,822
6254,8,899
6423,12,737
6756,11,1272
1596,6,253
391,2,214
1245,12,1041
7298,1,110
8253,5,882
3755,3,876
5111,4,976
451,11,268
6601,1,1232
7668,8,13
8219,9,198
1858,12,901
2707,8,267
3540,2,919
1377,10,740
7727,11,796
2975,6,384
3271,2,89
3726,2,977
4870,2,38
5327,9,1119
346,2,1055
507,12,307
1013,5,15
5230,7,750
5631,1,952
13,7,476
1867,1,295
2122,7,82
929,10,817
6952,3,324
7407,4,448
2237,6,782
7772,4,856
8055,4,768
4721,11,347
4753,7,1163
193,12,1422
2271,3,1079
7641,3,760
3448,6,469
4386,6,934
4467,9,292
4999,11,929
5569,12,1051
87,6,229
1303,7,314
1462,8,772
7040,5,672
2456,8,636
3041,7,113
5221,8,475
86,9,202
7018,5,946
1755,10,954
2887,3,1273
3837,2,1026
107,11,238
502,9,75
2161,10,365
2513,5,357
4352,11,1302
4418,6,1183
4489,9,981
5493,5,146
586,3,229
640,8,605
471,9,785
6269,2,968
3327,9,781
3370,1,253
5567,4,135
1638,7,117
2240,2,450
2794,5,972
4866,9,863
237,8,158
6062,6,1013
1319,9,1812
7022,4,103
8234,7,533
3147,7,1084
5307,7,1027
5414,4,607
5702,6,462
277,6,1289
1541,11,1683
6695,1,581
6993,8,248
2345,4,566
7639,8,106
2523,4,688
3801,5,516
1373,11,349
6942,12,46
1745,9,956
1991,7,702
2130,9,151
2910,5,860
3255,1,1081
4965,10,733
806,5,348
2727,2,572
4758,9,731
1396,9,620
2713,4,1108
4141,1,935
6187,5,593
1469,12,221
6871,7,1177
7783,5,118
2587,9,556
8307,3,817
3173,7,828
923,1,555
960,12,1091
1428,8,1141
7260,5,160
3095,4,964
8360,1,787
3396,9,1002
4066,3,135
5052,6,1435
6053,5,321
1731,4,14
3932,8,427
4585,12,244
554,5,780
1551,12,341
6691,12,784
2053,10,687
2522,2,483
2747,10,510
3734,9,1030
5529,12,452
33,12,104
1701,4,585
4871,10,76
166,7,604
713,8,216
908,3,1231
6878,11,804
7660,6,887
2396,2,824
3082,12,685
5434,7,885
684,5,316
6218,1,1895
1321,8,779
6449,6,135
4967,1,2
297,6,506
6013,7,565
6339,6,815
7862,2,209
2701,11,138
3807,2,1139
4769,9,156
5433,11,117
565,5,253
973,1,883
7417,12,82
1080,9,418
1145,6,189
6932,5,500
7411,4,188
4018,3,334
7752,10,872
5601,1,238
718,10,205
6224,1,207
6460,8,933
6496,12,97
3280,3,601
3645,10,96
4101,6,909
1409,3,993
2287,1,602
2760,4,164
4837,3,392
6742,9,771
1635,2,715
4677,11,726
6315,7,1023
6373,11,97
6930,11,1438
1705,8,516
8085,6,312
4553,6,-111
5521,2,772
314,5,803
757,1,255
958,12,1075
6923,8,2188
1603,6,1271
4011,11,235
5146,6,876
5207,4,244
5596,9,445
5835,12,627
5889,2,818
344,8,244
6135,7,120
1786,11,355
2162,9,1182
8002,9,428
3844,8,-105
5883,12,751
269,10,1245
6215,6,387
8003,4,615
8168,9,920
8231,4,1272
2875,1,100
4109,5,382
1079,8,932
1480,3,386
2148,8,1274
7918,7,419
2778,11,1478
179,12,112
608,3,316
4165,3,1052
5281,9,2087
7180,5,913
2092,11,192
4770,3,610
7553,12,599
7854,12,822
3117,1,145
1210,3,1053
7350,5,471
8115,12,104
7941,5,406
3345,2,1020
4555,1,779
5667,8,559
5881,5,1178
5927,4,507
7329,6,117
2943,2,617
4834,4,1214
854,7,1011
1075,2,321
1301,9,818
6996,8,35
1668,2,278
7526,8,1168
3881,5,107
3908,12,118
3994,3,918
4370,6,216
138,3,525
6766,3,530
2963,10,1218
3538,11,139
3582,2,16
4562,5,517
530,4,572
917,12,662
1662,11,796
7469,6,863
2289,2,32
3507,5,740
4147,11,970
4173,9,360
6761,8,104
1625,1,377
3402,9,1601
4333,2,460
38,12,1163
1086,1,752
1684,3,220
8175,1,154
3197,7,671
3417,1,672
4238,3,811
6272,7,70
2722,4,386
7967,5,1406
5019,8,248
300,4,51
1837,6,463
7251,5,21
2710,6,1460
8202,5,40
2853,11,67
3378,2,957
4203,2,937
5875,3,778
6179,3,789
7517,6,136
8021,11,-96
3424,3,825
4124,4,796
4569,9,696
5467,12,52
5612,2,102
894,4,994
1227,11,581
7512,3,555
2116,5,877
8225,5,436
2862,7,129
5057,12,754
534,11,134
7334,5,56
8051,12,966
2927,6,943
5163,3,120
7502,9,21
7922,12,837
8291,6,929
3503,11,50
3812,5,923
6313,2,1290
1591,6,1003
2913,12,537
5491,9,36
664,5,511
1659,10,20
1875,5,639
7141,9,130
7840,10,-83
5756,3,696
907,5,245
6293,11,356
6475,6,598
7836,3,473
3848,9,1152
1142,5,895
8084,12,922
2994,10,554
8350,6,361
3330,9,412
7691,4,937
3275,8,511
4867,9,1051
8351,1,8
3715,1,583
4843,6,147
6299,3,171
1262,10,669
6817,3,307
6860,9,125
7887,4,65
2729,8,203
5131,7,430
5927,1,869
6015,7,67
1791,3,436
1805,1,1175
7988,12,272
8329,10,1065
3263,9,953
4692,10,868
4783,1,699
7883,3,206
8077,3,907
4120,1,189
4622,8,394
6625,4,792
2688,1,179
3273,1,404
4538,4,1010
5325,2,223
306,2,566
724,10,1046
1870,8,1244
7974,10,1557
8136,12,788
2945,9,141
3371,8,353
3436,8,444
3,1,295
780,4,347
851,11,987
6884,1,1743
2504,2,710
6215,9,703
6445,7,343
6742,6,923
7139,3,124
2844,6,34
3452,11,364
3851,7,974
5451,12,795
523,9,855
774,3,329
6022,7,1006
6800,2,2169
7694,6,233
2816,6,1270
4095,10,237
4331,3,469
4723,1,1182
6196,6,455
1310,11,268
7394,11,1642
3091,4,190
5011,9,149
294,5,1040
7818,10,1015
3612,4,299
6010,10,507
2340,5,291
7615,6,1231
2473,2,767
2714,3,1041
5045,5,1073
50,11,825
405,9,619
1427,10,448
6855,3,159
1728,10,916
1859,8,2053
7455,8,211
2941,5,1153
3866,3,476
58,12,235
6461,12,759
6890,10,1026
2047,12,1036
7873,7,203
3724,12,41
4170,8,231
5932,9,409
5934,1,469
5943,6,995
5987,5,428
6315,10,86
4879,4,171
5089,8,1237
7508,1,875
2552,6,1111
2742,12,289
7947,6,466
5026,11,80
6471,5,459
2603,10,263
3666,9,402
3924,3,904
5503,8,818
5749,4,874
31,2,665
2273,2,552
7808,2,39
2696,10,1011
4070,3,644
184,4,774
6473,1,592
223,2,1594
1489,11,508
6853,6,347
3695,7,428
7694,3,1154
7903,5,619
2851,12,265
4567,4,179
5388,9,321
361,10,1178
6059,2,901
3182,9,167
4994,6,637
824,5,115
954,4,66
1057,10,84
6879,4,1149
2560,12,48
3244,9,527
470,11,846
2280,4,965
4044,7,249
6109,3,190
8169,3,16
3030,4,364
803,6,271
1535,1,703
6385,10,498
1759,6,393
8078,8,147
3060,4,302
3185,7,33
4915,10,1033
4987,11,823
5227,3,695
685,3,211
1100,7,79
1243,5,529
7386,11,893
7890,8,16
3420,11,57
3746,5,245
4358,4,406
4626,7,389
4694,9,243
278,2,185
7675,12,982
8137,11,1314
8161,3,1017
2877,12,946
3457,6,922
3758,6,952
3795,4,176
4502,5,224
4711,12,248
6783,7,852
6860,12,880
7212,4,1404
2298,7,707
2356,6,706
3346,12,1187
4261,3,178
5416,8,1289
5868,11,222
850,4,540
7374,4,16
2659,1,231
2720,2,627
3031,1,507
5713,12,339
345,6,14
1062,4,804
1074,8,451
5990,12,979
7173,9,1329
7400,6,6
1986,10,1111
3428,6,449
4734,1,786
5447,4,887
315,3,416
529,6,15
668,4,837
1599,3,761
1746,10,974
2647,5,154
8012,4,493
8189,10,152
2763,5,7
3305,10,353
5029,7,270
307,1,381
447,1,826
1311,4,776
1437,8,561
6661,11,136
7377,10,51
2934,3,37
3270,12,1027
4288,5,635
5385,3,1335
1894,5,413
7737,10,856
2416,5,238
3200,6,1199
3841,11,162
4353,7,621
5039,8,177
5102,11,757
5341,4,884
5549,4,1480
5172,5,723
1140,11,1110
6426,12,599
3149,7,307
3448,3,64
5288,11,422
5560,7,167
6614,11,146
4059,5,911
4216,10,340
4295,9,1105
4396,5,1105
1962,4,288
3283,9,-36
4670,10,1537
419,1,1109
1526,12,713
3045,4,232
8360,4,285
3632,10,222
4916,8,472
622,8,937
5963,8,703
6276,1,853
1203,1,37
6929,4,778
1733,5,1127
1848,8,514
2235,8,638
5359,10,733
6531,8,626
8055,7,119
3734,6,694
2122,10,727
5585,3,568
981,9,1285
7575,1,103
7884,2,1281
8025,6,157
2785,2,1098
4192,8,1038
5182,11,56
473,9,1480
6149,4,62
1299,6,1231
7000,8,226
7368,7,128
7603,7,415
7886,9,454
4428,5,698
44,9,963
878,2,510
5949,11,929
1331,9,480
6490,9,393
7134,12,611
7167,12,1152
3725,7,193
5032,6,1674
5086,12,517
5323,11,1264
509,2,869
593,4,506
674,9,1971
1027,7,639
2331,5,359
7802,12,988
8027,1,43
3300,9,402
3591,2,46
1205,8,1228
6710,8,226
7050,2,77
2159,3,839
2491,9,164
8356,5,295
3295,5,280
3946,4,975
6258,11,102
7403,9,6
2257,12,250
3645,7,296
3918,9,1079
66,8,191
68,1,727
1699,7,957
5842,6,441
5996,4,163
6542,9,374
3198,5,432
5051,12,2305
762,12,1056
876,8,318
6818,2,785
7240,12,764
7576,6,757
3802,8,1427
4928,10,893
5247,12,732
5511,3,364
789,10,2033
1392,6,902
1516,5,164
7687,9,199
8039,1,444
8315,7,1618
4585,9,840
6382,6,663
2032,4,96
2390,5,361
3064,9,465
4728,3,149
5502,3,915
5632,5,609
83,10,797
7458,11,517
7653,1,1414
3249,4,410
5555,6,536
7826,1,146
3979,5,887
4101,3,78
4455,2,275
1397,5,669
6685,7,122
6748,12,260
6949,3,530
105,5,400
1553,3,478
6753,5,814
6988,2,1011
7580,4,-12
7692,2,1136
2551,3,600
8352,1,241
5230,10,704
1032,12,91
6536,11,856
3166,7,973
3494,6,748
4166,11,896
6013,4,965
1396,12,36
2410,2,186
3647,2,961
3796,5,527
4746,11,255
5194,12,781
6559,7,1002
4123,5,140
4568,7,895
5349,12,1887
378,7,715
5936,4,143
1610,8,1230
7728,9,156
2464,12,728
3260,3,600
3961,6,457
1478,10,326
6312,6,696
2242,3,919
8079,5,1061
3437,7,670
3745,10,26
4832,8,1350
4913,5,477
5883,9,898
442,11,268
7545,7,481
3093,10,719
3592,8,266
4144,6,614
543,9,6
706,8,746
1338,4,275
3538,8,1027
5066,5,768
5731,5,-33
438,4,1471
1501,7,63
1661,12,244
4401,5,627
5299,2,408
619,4,962
6241,12,265
6621,9,881
6929,7,317
1701,1,555
7398,12,1397
7488,10,492
2518,8,837
4740,12,111
5656,4,850
682,12,727
956,1,244
1603,9,437
2408,11,376
8024,12,1126
3807,5,1025
6275,12,1276
1410,1,367
6983,5,863
7326,3,1031
8359,5,553
3307,3,843
2205,10,286
2497,3,1065
8000,6,945
5309,1,219
639,10,634
720,6,110
1830,1,1550
2807,10,722
3146,2,29
807,1,1258
1560,10,52
7296,2,864
7929,6,312
3585,11,438
5146,3,746
5423,1,525
303,2,428
924,4,614
6018,4,199
6112,10,603
6282,1,-125
1275,12,119
3144,7,1186
5488,10,1258
916,5,360
1075,5,167
6490,6,261
6652,11,838
7438,1,1086
2800,8,326
1012,4,355
2817,5,604
5,7,1036
6896,6,146
2805,2,782
4819,12,349
5191,4,220
403,12,952
490,2,1095
4254,11,643
5783,9,451
624,7,338
854,10,123
7768,12,295
8174,3,12
5431,12,294
5453,5,1124
2520,10,1003
3243,7,238
3269,12,796
1297,11,1908
6435,9,105
6999,7,323
7786,8,732
3114,9,608
3874,2,1410
3934,11,350
4283,12,599
4443,2,395
5821,10,224
5843,3,1172
504,8,770
7171,3,46
5297,1,1041
216,9,972
1907,8,769
7250,9,248
2127,2,520
2827,4,928
3472,12,1076
4816,6,852
627,2,22
2607,6,337
5359,7,941
1088,10,1363
5924,11,839
6858,12,885
1829,5,264
3815,11,347
427,3,213
585,10,58
4336,4,91
4534,4,415
1937,8,645
7936,3,55
3344,3,979
4517,1,263
4938,2,133
940,6,374
2147,10,-105
5534,3,1288
6007,5,862
4822,10,394
5685,10,250
941,10,1066
6431,5,385
3401,10,498
3936,12,-64
4362,12,412
5801,8,824
6296,9,1069
6913,5,1015
8301,4,1008
1209,7,227
1521,6,205
3575,3,218
4448,10,565
5864,7,57
1262,7,670
1529,3,867
1574,2,508
2215,5,770
238,12,538
6669,9,691
6723,1,494
7344,7,497
8185,10,916
3067,7,542
4691,12,7
5770,9,234
632,6,462
974,4,156
1181,10,136
1537,9,854
2279,5,424
2823,1,522
3179,1,61
3414,11,573
4906,3,470
5394,10,365
1403,10,911
1474,2,135
7701,6,480
8164,8,1043
2796,9,700
3373,5,701
5202,8,62
5495,10,537
40,7,740
680,10,71
6150,2,440
6488,3,48
7580,7,974
2844,9,-35
2881,4,441
4417,6,76
4538,7,935
5707,8,960
6360,10,284
4550,9,787
5162,10,100
1416,4,529
3044,7,441
1481,5,274
6612,4,995
6839,4,1273
7336,2,392
7531,4,1051
7534,2,428
3184,9,290
3646,4,952
6502,8,212
6613,10,796
2237,9,489
2399,3,548
4343,6,571
4396,11,1271
4602,1,782
97,4,953
1026,6,245
7320,4,747
2108,12,685
2974,4,1001
3238,8,686
4501,5,172
4998,3,266
5264,4,408
505,12,751
1675,9,181
3544,3,343
7183,2,562
4870,5,428
5176,6,904
5363,5,727
1011,1,1059
1497,10,634
6755,5,450
1798,10,200
2336,9,750
7990,11,1029
2958,12,399
3046,8,869
4104,11,924
4341,10,904
930,9,118
4935,10,409
4983,4,842
1220,10,570
1686,9,878
7771,3,1705
2856,12,880
3723,10,20
3821,11,251
7271,5,423
2434,3,948
3170,10,86
5569,9,602
7079,5,525
3006,2,989
3101,10,1722
1609,5,628
7642,1,49
7779,11,255
3180,1,771
3673,9,913
3969,10,123
4143,7,259
6615,7,419
7157,10,141
2315,11,602
4167,10,1370
4713,2,1141
5567,7,58
6246,2,648
7422,2,885
7699,11,1212
2587,6,55
8186,2,1195
8299,2,375
3212,10,330
3439,10,340
6127,2,1663
6166,2,67
1555,12,220
3335,10,664
3693,9,640
4696,6,676
6887,6,179
7300,8,512
2286,11,648
3469,10,89
5515,6,1677
938,12,878
1107,10,465
2624,4,543
8069,10,585
8204,4,436
8271,2,1663
6093,1,863
6738,11,887
2452,9,1022
2540,1,531
6266,8,822
1955,8,955
2020,6,193
2366,4,430
3533,8,349
4710,11,190
3857,4,266
3925,2,115
4915,7,779
5485,7,1140
1348,5,199
5899,5,537
2213,12,658
2613,2,876
3557,10,867
3846,4,436
4266,10,34
1036,7,982
6812,8,278
7423,8,954
3252,12,1045
684,8,1172
5944,6,83
1536,4,1153
1962,10,1018
6422,6,315
7184,7,96
5352,2,64
5416,5,117
254,2,753
732,4,545
6536,5,922
3769,3,705
4743,9,46
1725,4,253
1861,8,33
2329,9,740
4119,10,124
5246,10,583
5354,7,-67
5371,7,962
5596,6,207
6021,10,476
8065,2,1322
3761,11,680
3957,9,1050
4797,2,672
5178,1,951
5200,1,249
6037,11,742
4679,6,577
7330,3,401
3199,1,587
4047,5,317
5721,4,1074
6268,3,271
4943,12,463
514,10,796
1139,1,1085
3411,10,1041
285,1,511
1049,5,464
7493,7,935
2203,6,94
3816,9,1189
4900,11,198
4519,6,1005
1393,9,522
2548,1,993
3628,9,592
4626,10,219
4836,9,360
5103,7,450
7090,6,139
8216,9,406
2850,3,958
3164,9,1556
3569,11,27
4076,12,939
311,2,808
383,10,219
5931,4,63
8249,5,351
2851,9,431
2917,4,1857
5265,12,381
6687,2,1199
7469,9,292
8069,7,115
3824,5,190
5222,7,434
312,6,50
2142,1,374
7530,1,921
3258,7,952
5769,9,1077
5847,4,804
5962,2,453
6058,8,949
1376,11,938
7079,8,344
5007,6,205
700,2,961
841,12,1249
6107,11,942
4048,10,1186
5110,12,701
5278,8,878
821,12,484
5272,5,271
5290,7,673
5421,8,244
1307,3,592
7113,6,1370
7501,6,266
3886,6,807
5390,1,756
961,10,607
6947,5,778
8123,3,1193
4357,5,358
4631,8,673
6265,2,704
6565,9,162
1713,3,96
7605,1,170
2737,3,55
7991,9,-17
8350,3,78
5958,1,645
1320,1,494
6754,11,921
7914,7,201
8146,11,60
2768,2,491
2927,3,-4
53,6,727
1044,8,216
1580,9,968
2076,6,1084
7535,2,164
8315,4,339
3925,5,348
5591,6,761
6029,12,1202
7971,2,1082
3126,2,520
3626,4,1174
6119,8,401
6433,7,200
1940,2,1273
2186,6,416
2230,12,641
7579,11,853
7721,2,194
7953,2,924
8224,6,685
8249,2,1136
343,5,1136
1141,3,1494
1428,2,514
2340,2,934
8080,8,140
3064,12,241
3965,7,508
6655,11,1154
2878,4,988
1036,4,363
1816,11,1841
7445,8,822
5094,8,-113
1061,1,1155
2540,4,1100
566,12,980
6824,1,902
4081,10,545
4625,5,104
5282,11,606
7141,6,476
7369,3,1225
2074,5,590
564,7,720
1193,9,232
1429,2,796
1694,8,681
1719,7,830
4540,11,378
4749,10,391
5293,4,601
7375,2,226
7849,3,289
8046,6,392
4698,1,517
1724,5,175
2368,12,366
3848,6,743
5625,12,642
55,10,1065
72,5,117
1890,3,376
2605,6,284
3739,6,1230
4123,2,993
5805,6,694
2449,3,1026
770,2,999
1109,4,171
1809,6,456
2073,8,539
8064,2,79
2945,12,497
4347,7,804
5566,2,719
231,10,956
6023,1,748
2650,12,803
2707,11,207
218,6,1219
6197,2,52
2381,3,914
8044,1,277
722,11,1191
6707,7,440
7229,1,727
8102,2,624
2870,7,735
110,6,821
1559,12,350
1958,4,770
3515,11,685
3696,1,12
932,5,272
6186,9,1200
2436,11,40
4416,12,676
6096,2,88
1705,2,1112
6208,10,971
6914,5,309
4046,7,808
4844,5,39
5166,11,801
405,12,887
1281,9,783
4007,10,238
4214,6,201
4731,9,683
5113,10,553
572,3,756
7690,11,510
8174,6,939
8234,10,494
4239,8,123
4518,1,89
6594,7,696
3741,9,661
4054,11,1871
4068,6,655
4308,8,751
644,6,480
7860,3,777
4772,5,454
5981,4,622
6246,5,1092
1268,9,72
6441,9,370
7505,4,154
4022,10,15
609,3,1183
2654,11,339
3035,12,1110
3218,8,378
4430,6,1140
4827,8,1777
6252,2,172
1210,9,881
1485,7,942
1583,3,1409
7722,9,909
4716,1,94
1054,9,454
6049,11,57
1852,7,225
2047,9,520
7832,4,607
5894,11,1909
779,8,502
809,8,212
862,9,6
1366,5,1344
7343,11,82
2607,3,675
2923,11,799
6298,1,436
1189,12,96
1604,9,974
7601,9,308
3420,8,319
4489,6,1295
6820,10,137
8213,6,820
4887,5,924
5677,3,669
5687,9,870
23,11,753
4113,3,595
4994,3,9
7503,1,386
2500,5,1293
3350,11,673
4981,10,1552
505,9,1213
971,10,406
1951,10,330
7349,1,2045
7429,12,215
2054,4,584
5815,9,1065
365,11,356
1498,2,-150
7174,5,275
4336,7,190
4589,2,171
884,9,136
6362,5,555
6777,10,604
6999,10,462
7014,2,194
2506,11,51
3013,1,517
3208,8,983
4178,12,110
5825,5,1142
627,5,984
1123,9,365
7057,9,1410
7714,9,313
2581,1,606
3537,8,896
4175,12,1176
3174,1,713
4734,4,731
972,5,260
978,9,499
4232,2,389
4763,2,127
5147,2,847
6338,5,442
7212,7,380
2323,2,390
6946,7,845
7359,4,590
2290,5,346
7952,7,1249
8288,3,57
8294,12,46
3075,4,614
3513,8,80
4720,7,1131
1605,2,1025
7348,8,717
2437,7,1729
3216,10,244
4492,10,988
6155,2,1255
7344,4,383
7557,12,133
7606,6,65
8081,11,895
3492,12,1070
146,11,1126
712,12,227
6143,11,863
1437,11,693
1820,3,299
1883,3,301
3898,6,1229
4280,11,365
5269,12,34
982,4,265
6004,4,241
7858,4,217
8291,12,199
3063,4,904
3743,7,393
4301,4,1064
6797,4,379
2537,5,584
858,6,219
6653,11,1091
3105,2,1778
6052,8,225
7808,11,1341
903,12,81
1009,10,53
5904,6,-111
6518,10,292
4322,11,198
206,3,543
659,6,1850
917,3,518
5998,7,738
4439,4,272
5779,10,107
6589,12,208
1941,3,617
7600,5,148
7760,9,963
2869,3,1595
4212,8,2426
5432,8,300
6048,8,427
6206,9,105
8236,3,1872
4654,5,1020
860,7,1113
6387,9,16
6784,10,271
7035,7,1103
2146,4,277
7945,10,385
4208,4,879
5528,2,1071
5934,7,28
6278,2,567
1670,9,-90
8242,10,104
5117,6,979
1381,6,843
1836,10,146
3148,2,42
4222,10,916
4973,6,922
8,7,415
412,7,78
7246,7,779
2305,11,168
4148,1,1867
4163,9,745
4721,3,838
4978,3,820
5694,4,320
7379,10,740
7880,6,1058
4124,10,400
4257,10,855
120,5,295
236,4,179
404,7,1098
1219,2,1215
1846,11,471
2880,9,575
1090,8,618
6076,3,292
6843,6,245
7790,12,779
6481,2,26
6789,12,192
3609,8,52
4946,9,463
338,12,331
3604,12,587
4883,10,1136
6442,10,1452
7023,8,976
7317,10,737
7635,8,287
2504,8,839
2791,2,883
3215,8,1046
3574,3,83
3599,12,335
4732,7,819
5616,7,1023
5796,6,257
6047,6,57
6661,2,84
6809,12,700
7206,10,92
2212,1,441
4139,7,917
4581,1,681
5621,9,989
841,6,1508
6281,8,657
7263,9,754
6098,7,1584
7989,3,313
3077,11,858
3107,10,893
4050,2,1140
4892,12,175
5141,9,293
1586,7,841
2824,4,996
2986,10,989
487,1,1125
6099,1,783
2179,10,67
3079,7,381
4619,6,931
5358,1,137
5427,4,251
6668,11,154
7987,2,931
221,3,338
882,5,819
7060,9,1072
1820,12,158
1998,6,1066
3859,10,1008
4776,2,858
4971,12,1695
626,9,696
1066,11,31
6202,1,399
631,11,2406
7564,11,204
7654,10,1058
5460,3,887
6629,2,78
6876,4,649
3839,10,948
3883,5,321
4937,3,1008
1799,11,329
2379,6,717
5008,5,931
5041,2,606
896,6,69
7432,7,1725
2574,4,160
8199,11,779
3895,3,585
381,8,144
1694,2,770
2875,10,331
3564,11,1056
4540,5,114
5785,2,5
1344,1,226
7482,2,865
8040,8,1298
3441,10,1009
3639,7,537
5301,4,1057
335,2,999
1487,8,1467
8004,2,323
8248,3,819
3125,5,1056
5299,5,229
6029,1,189
6332,1,844
7326,6,872
4151,8,801
4173,1,51
4383,7,190
5033,6,799
5482,8,1060
6523,4,725
6825,5,914
1642,11,579
3721,9,230
5186,4,32
5286,5,1239
5841,7,664
6544,8,66
7270,9,826
1993,12,615
3622,2,240
5010,9,234
5247,6,302
5654,7,1301
6407,7,792
2085,10,70
5085,6,763
5119,12,520
5546,5,602
527,10,256
765,12,917
6410,12,231
2097,1,900
2734,6,1462
8346,7,124
3345,10,66
3523,6,816
3699,11,462
1249,5,1424
7733,5,390
2525,8,520
8281,3,682
3358,1,46
6415,6,493
1785,8,567
2388,12,448
2607,9,799
2841,5,682
3399,6,861
4629,8,372
289,3,986
6124,6,32
6785,10,1007
1744,4,369
7850,1,976
3904,6,1206
3915,2,1224
4105,12,469
4245,3,546
5312,5,16
6936,9,313
4905,5,1119
5360,11,234
994,1,35
1183,7,952
2322,5,41
4728,9,600
5166,5,340
283,6,2110
586,9,229
1880,4,22
4000,6,862
4956,8,497
5329,6,539
3529,12,783
621,1,339
6922,5,976
1623,11,0
2259,7,517
7729,2,360
4381,11,867
141,9,309
790,1,654
869,4,875
6419,5,1050
3659,7,271
4393,9,205
5302,7,975
296,2,738
7006,6,84
1848,2,981
2358,6,707
3007,5,72
3973,4,332
4802,3,332
7833,3,1214
7965,8,1775
3782,2,76
4276,5,535
4592,6,213
307,10,501
1786,3,160
7398,1,435
2828,5,931
4118,6,463
4466,4,440
6176,1,654
6306,10,928
2500,11,1119
3131,4,273
4011,3,1087
2652,1,824
8210,11,334
2772,12,1088
3876,4,31
84,11,83
617,11,387
7883,12,71
7897,7,722
2490,10,1321
2702,2,799
4477,7,588
6307,3,1541
1444,2,237
6699,2,697
6700,11,105
2951,10,553
5392,2,254
315,9,85
556,5,385
1593,8,584
2202,7,168
3487,10,801
3788,10,816
145,7,744
7632,8,284
2561,4,213
3736,7,1627
6341,7,986
2010,1,1212
8168,1,879
4306,8,1598
3316,12,982
4601,9,775
5092,9,777
5345,2,1036
1163,11,459
7995,11,66
2864,6,1798
3354,5,24
4227,4,688
4651,5,1743
5336,6,924
1314,1,624
8205,12,640
3670,2,635
3716,5,568
6233,12,353
1558,12,332
7613,7,1073
5777,11,133
842,1,607
1004,10,469
7414,3,151
2615,12,951
334,7,335
1232,12,441
7336,5,870
2405,4,711
2589,9,1304
8268,5,943
4069,6,329
4190,3,382
5654,10,-29
719,2,655
918,4,1420
7070,2,997
1727,10,234
2282,8,4
2522,11,31
4391,10,102
4517,10,1237
5241,8,950
6470,7,816
6522,2,504
6622,10,1299
7225,7,969
7754,6,1389
6942,3,1153
1773,1,496
5081,9,561
5753,4,1178
511,4,47
7547,4,534
2841,2,23
4510,10,939
5078,11,820
8176,2,1088
4442,4,791
8258,9,487
5313,1,108
1396,3,830
2391,4,965
6273,6,1042
6881,7,406
7075,3,991
3809,8,1154
5514,3,832
2166,12,141
2301,5,345
2551,12,916
2670,5,1346
